timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 08:16:36.878, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 25.78 W, 46
2026/07/03 08:16:37.886, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 25.53 W, 45
2026/07/03 08:16:38.888, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 25.13 W, 45
2026/07/03 08:16:39.890, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 25.34 W, 43
2026/07/03 08:16:40.892, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 25.58 W, 43
2026/07/03 08:16:41.894, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 25.02 W, 43
2026/07/03 08:16:42.895, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 24.79 W, 42
2026/07/03 08:16:43.897, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 24.74 W, 42
2026/07/03 08:16:44.899, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 24.56 W, 42
2026/07/03 08:16:45.900, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 24.57 W, 41
2026/07/03 08:16:46.902, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 24.55 W, 40
2026/07/03 08:16:47.903, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 24.39 W, 40
2026/07/03 08:16:48.905, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 24.38 W, 40
2026/07/03 08:16:49.907, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 24.43 W, 39
2026/07/03 08:16:50.910, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 24.17 W, 39
2026/07/03 08:16:51.912, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 20 %, 166.43 W, 51
2026/07/03 08:16:52.914, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.37 W, 52
2026/07/03 08:16:53.916, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.09 W, 52
2026/07/03 08:16:54.918, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.53 W, 54
2026/07/03 08:16:55.919, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 347.90 W, 54
2026/07/03 08:16:56.921, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.25 W, 54
2026/07/03 08:16:57.922, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.24 W, 54
