timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 08:24:22.033, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.82 W, 57
2026/07/03 08:24:23.035, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 346.78 W, 57
2026/07/03 08:24:24.037, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.58 W, 58
2026/07/03 08:24:25.038, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.58 W, 58
2026/07/03 08:24:26.040, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 77 %, 349.43 W, 57
2026/07/03 08:24:27.043, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.84 W, 57
2026/07/03 08:24:28.045, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.12 W, 58
2026/07/03 08:24:29.047, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 348.52 W, 59
2026/07/03 08:24:30.049, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 24 %, 344.94 W, 59
2026/07/03 08:24:31.051, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.48 W, 59
2026/07/03 08:24:32.053, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 346.19 W, 59
2026/07/03 08:24:33.054, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.83 W, 59
2026/07/03 08:24:34.057, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.47 W, 59
2026/07/03 08:24:35.058, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.28 W, 60
2026/07/03 08:24:36.060, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 345.24 W, 60
2026/07/03 08:24:37.063, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.83 W, 60
2026/07/03 08:24:38.065, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.37 W, 61
2026/07/03 08:24:39.067, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 44 %, 349.51 W, 60
2026/07/03 08:24:40.068, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.44 W, 60
2026/07/03 08:24:41.070, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.80 W, 60
2026/07/03 08:24:42.072, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 349.57 W, 61
2026/07/03 08:24:43.073, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 346.44 W, 61
2026/07/03 08:24:44.075, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.47 W, 62
2026/07/03 08:24:45.077, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.86 W, 62
2026/07/03 08:24:46.078, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.73 W, 61
2026/07/03 08:24:47.080, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.64 W, 61
2026/07/03 08:24:48.082, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.59 W, 61
2026/07/03 08:24:49.084, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.63 W, 61
2026/07/03 08:24:50.086, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.62 W, 62
2026/07/03 08:24:51.087, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 344.45 W, 62
2026/07/03 08:24:52.089, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.02 W, 62
2026/07/03 08:24:53.090, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.93 W, 61
2026/07/03 08:24:54.092, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.98 W, 61
2026/07/03 08:24:55.094, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.70 W, 62
2026/07/03 08:24:56.096, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.86 W, 63
2026/07/03 08:24:57.098, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.61 W, 63
2026/07/03 08:24:58.099, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.66 W, 63
2026/07/03 08:24:59.101, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.62 W, 62
2026/07/03 08:25:00.102, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.69 W, 62
2026/07/03 08:25:01.104, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.46 W, 62
2026/07/03 08:25:02.105, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 348.18 W, 63
2026/07/03 08:25:03.106, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.83 W, 63
2026/07/03 08:25:04.108, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.45 W, 63
2026/07/03 08:25:05.110, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 344.32 W, 63
2026/07/03 08:25:06.111, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.91 W, 62
2026/07/03 08:25:07.113, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.93 W, 62
2026/07/03 08:25:08.115, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.51 W, 63
2026/07/03 08:25:09.116, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.31 W, 63
2026/07/03 08:25:10.118, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.58 W, 63
2026/07/03 08:25:11.119, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.34 W, 63
2026/07/03 08:25:12.121, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 347.81 W, 63
2026/07/03 08:25:13.123, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.06 W, 62
2026/07/03 08:25:14.125, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.37 W, 62
2026/07/03 08:25:15.127, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 83 %, 348.57 W, 63
2026/07/03 08:25:16.128, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.45 W, 64
2026/07/03 08:25:17.129, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.71 W, 64
2026/07/03 08:25:18.131, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.21 W, 64
2026/07/03 08:25:19.132, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 93 %, 349.71 W, 63
2026/07/03 08:25:20.133, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.71 W, 63
2026/07/03 08:25:21.135, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.38 W, 63
2026/07/03 08:25:22.136, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 348.40 W, 64
2026/07/03 08:25:23.138, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.73 W, 64
2026/07/03 08:25:24.139, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.60 W, 64
2026/07/03 08:25:25.141, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 24 %, 344.65 W, 64
2026/07/03 08:25:26.143, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.69 W, 63
2026/07/03 08:25:27.145, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.99 W, 63
2026/07/03 08:25:28.146, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.92 W, 63
2026/07/03 08:25:29.147, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.56 W, 63
2026/07/03 08:25:30.149, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 343.40 W, 64
2026/07/03 08:25:31.150, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 343.76 W, 64
2026/07/03 08:25:32.152, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 346.49 W, 63
2026/07/03 08:25:33.154, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.75 W, 63
2026/07/03 08:25:34.155, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.53 W, 63
2026/07/03 08:25:35.157, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.79 W, 64
2026/07/03 08:25:36.158, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.15 W, 64
2026/07/03 08:25:37.160, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.16 W, 64
2026/07/03 08:25:38.161, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.11 W, 64
2026/07/03 08:25:39.162, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 349.05 W, 63
2026/07/03 08:25:40.164, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.20 W, 63
2026/07/03 08:25:41.166, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.23 W, 63
2026/07/03 08:25:42.168, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 349.00 W, 64
2026/07/03 08:25:43.169, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.98 W, 64
2026/07/03 08:25:44.171, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.48 W, 64
2026/07/03 08:25:45.172, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.19 W, 64
2026/07/03 08:25:46.174, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.98 W, 63
2026/07/03 08:25:47.176, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.57 W, 63
2026/07/03 08:25:48.177, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.40 W, 63
2026/07/03 08:25:49.179, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 346.30 W, 64
2026/07/03 08:25:50.181, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 343.51 W, 64
2026/07/03 08:25:51.182, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 343.93 W, 64
2026/07/03 08:25:52.184, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.36 W, 64
2026/07/03 08:25:53.185, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.56 W, 63
2026/07/03 08:25:54.187, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.39 W, 63
2026/07/03 08:25:55.188, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.31 W, 63
