timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 15:20:20.667, NVIDIA GeForce RTX 4090, 20406 MiB, 24564 MiB, 0 %, 0 %, 29.10 W, 47
2026/07/03 15:20:21.671, NVIDIA GeForce RTX 4090, 20406 MiB, 24564 MiB, 0 %, 0 %, 29.07 W, 47
2026/07/03 15:20:22.672, NVIDIA GeForce RTX 4090, 20406 MiB, 24564 MiB, 0 %, 0 %, 29.00 W, 47
2026/07/03 15:20:23.673, NVIDIA GeForce RTX 4090, 20406 MiB, 24564 MiB, 0 %, 0 %, 28.91 W, 46
2026/07/03 15:20:24.673, NVIDIA GeForce RTX 4090, 20406 MiB, 24564 MiB, 0 %, 0 %, 28.88 W, 46
2026/07/03 15:20:25.674, NVIDIA GeForce RTX 4090, 20406 MiB, 24564 MiB, 0 %, 0 %, 28.86 W, 46
2026/07/03 15:20:26.674, NVIDIA GeForce RTX 4090, 20406 MiB, 24564 MiB, 0 %, 0 %, 28.77 W, 46
2026/07/03 15:20:27.675, NVIDIA GeForce RTX 4090, 20406 MiB, 24564 MiB, 0 %, 0 %, 28.63 W, 45
2026/07/03 15:20:28.676, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 0 %, 0 %, 28.62 W, 45
2026/07/03 15:20:29.676, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 163.12 W, 52
2026/07/03 15:20:30.677, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 284.12 W, 52
2026/07/03 15:20:31.678, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 317.43 W, 53
2026/07/03 15:20:32.678, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 285.27 W, 53
2026/07/03 15:20:33.679, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 317.15 W, 54
2026/07/03 15:20:34.680, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 285.86 W, 53
2026/07/03 15:20:35.680, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 50 %, 319.37 W, 61
2026/07/03 15:20:36.681, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 301.72 W, 54
2026/07/03 15:20:37.681, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 286.21 W, 54
2026/07/03 15:20:38.682, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 320.82 W, 54
2026/07/03 15:20:39.683, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 286.36 W, 54
2026/07/03 15:20:40.684, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 321.58 W, 55
2026/07/03 15:20:41.684, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 287.04 W, 55
2026/07/03 15:20:42.685, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 321.85 W, 56
2026/07/03 15:20:43.685, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 286.90 W, 55
2026/07/03 15:20:44.686, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 75 %, 321.76 W, 63
