timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 15:29:08.588, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 302.91 W, 58
2026/07/03 15:29:09.589, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 333.80 W, 65
2026/07/03 15:29:10.589, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 418.25 W, 59
2026/07/03 15:29:11.590, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 303.55 W, 58
2026/07/03 15:29:12.592, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 355.21 W, 66
2026/07/03 15:29:13.593, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 394.67 W, 59
2026/07/03 15:29:14.593, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 304.00 W, 58
2026/07/03 15:29:15.594, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 381.66 W, 67
2026/07/03 15:29:16.594, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 372.85 W, 59
2026/07/03 15:29:17.595, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 303.27 W, 59
2026/07/03 15:29:18.595, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 401.08 W, 68
2026/07/03 15:29:19.596, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 350.51 W, 59
2026/07/03 15:29:20.596, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 303.71 W, 59
2026/07/03 15:29:21.597, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 423.67 W, 67
2026/07/03 15:29:22.597, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 327.72 W, 59
2026/07/03 15:29:23.598, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 304.52 W, 59
2026/07/03 15:29:24.599, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 98 %, 433.35 W, 61
2026/07/03 15:29:25.599, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.58 W, 60
2026/07/03 15:29:26.600, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 78 %, 312.58 W, 65
2026/07/03 15:29:27.601, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 431.66 W, 61
2026/07/03 15:29:28.601, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.37 W, 60
2026/07/03 15:29:29.602, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 334.70 W, 67
2026/07/03 15:29:30.602, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 419.85 W, 61
2026/07/03 15:29:31.603, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.36 W, 60
2026/07/03 15:29:32.604, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 356.11 W, 68
2026/07/03 15:29:33.605, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 399.02 W, 61
2026/07/03 15:29:34.605, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.51 W, 60
2026/07/03 15:29:35.606, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 377.88 W, 68
2026/07/03 15:29:36.607, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 374.12 W, 61
2026/07/03 15:29:37.608, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.40 W, 60
2026/07/03 15:29:38.608, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 404.08 W, 69
2026/07/03 15:29:39.609, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 351.93 W, 61
2026/07/03 15:29:40.610, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.71 W, 60
2026/07/03 15:29:41.610, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 421.15 W, 68
2026/07/03 15:29:42.620, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 331.07 W, 61
2026/07/03 15:29:43.620, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.12 W, 60
2026/07/03 15:29:44.621, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 84 %, 434.87 W, 63
2026/07/03 15:29:45.621, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 310.97 W, 61
2026/07/03 15:29:46.622, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 91 %, 311.32 W, 67
2026/07/03 15:29:47.622, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 433.24 W, 62
2026/07/03 15:29:48.623, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.54 W, 61
2026/07/03 15:29:49.623, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 334.58 W, 68
2026/07/03 15:29:50.624, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 421.94 W, 62
2026/07/03 15:29:51.624, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.01 W, 61
2026/07/03 15:29:52.625, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 43 %, 354.60 W, 69
2026/07/03 15:29:53.625, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 402.20 W, 62
2026/07/03 15:29:54.626, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.56 W, 61
2026/07/03 15:29:55.626, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 374.39 W, 69
2026/07/03 15:29:56.627, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 380.31 W, 62
2026/07/03 15:29:57.627, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.62 W, 61
2026/07/03 15:29:58.628, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 399.25 W, 70
2026/07/03 15:29:59.628, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 359.14 W, 62
2026/07/03 15:30:00.629, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.30 W, 61
2026/07/03 15:30:01.629, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 417.15 W, 69
2026/07/03 15:30:02.630, NVIDIA GeForce RTX 4090, 20424 MiB, 24564 MiB, 100 %, 100 %, 335.64 W, 62
2026/07/03 15:30:03.633, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.27 W, 61
2026/07/03 15:30:04.634, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 55 %, 435.02 W, 64
2026/07/03 15:30:05.634, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 316.29 W, 61
2026/07/03 15:30:06.635, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.58 W, 66
2026/07/03 15:30:07.635, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 435.24 W, 63
2026/07/03 15:30:08.636, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.24 W, 62
2026/07/03 15:30:09.636, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 325.96 W, 68
2026/07/03 15:30:10.637, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 428.59 W, 62
2026/07/03 15:30:11.638, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.03 W, 62
2026/07/03 15:30:12.642, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 344.92 W, 69
2026/07/03 15:30:13.642, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 405.79 W, 62
2026/07/03 15:30:14.643, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.93 W, 62
2026/07/03 15:30:15.644, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 366.57 W, 70
2026/07/03 15:30:16.644, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 385.23 W, 62
2026/07/03 15:30:17.645, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.07 W, 62
2026/07/03 15:30:18.645, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 389.50 W, 70
2026/07/03 15:30:19.646, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 364.65 W, 62
2026/07/03 15:30:20.647, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.20 W, 62
