timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 15:31:25.054, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 340.70 W, 66
2026/07/03 15:31:26.055, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 460.37 W, 68
2026/07/03 15:31:27.055, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 42 %, 398.01 W, 62
2026/07/03 15:31:28.056, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.92 W, 61
2026/07/03 15:31:29.056, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 388.70 W, 69
2026/07/03 15:31:30.057, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 43 %, 452.73 W, 69
2026/07/03 15:31:31.057, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 362.95 W, 62
2026/07/03 15:31:32.058, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.64 W, 61
2026/07/03 15:31:33.059, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 437.95 W, 69
2026/07/03 15:31:34.059, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 43 %, 429.18 W, 64
2026/07/03 15:31:35.060, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.83 W, 62
2026/07/03 15:31:36.060, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 346.89 W, 67
2026/07/03 15:31:37.061, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 457.76 W, 68
2026/07/03 15:31:38.061, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 398.58 W, 63
2026/07/03 15:31:39.062, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 326.33 W, 62
2026/07/03 15:31:40.062, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 394.62 W, 69
2026/07/03 15:31:41.063, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 43 %, 452.37 W, 69
2026/07/03 15:31:42.065, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 366.30 W, 62
2026/07/03 15:31:43.066, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.64 W, 62
2026/07/03 15:31:44.066, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 433.90 W, 69
2026/07/03 15:31:45.067, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 43 %, 436.60 W, 65
2026/07/03 15:31:46.067, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 326.08 W, 62
2026/07/03 15:31:47.068, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.05 W, 62
