timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 15:51:48.901, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 304.87 W, 59
2026/07/03 15:51:49.902, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 79 %, 432.24 W, 62
2026/07/03 15:51:50.902, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 310.42 W, 60
2026/07/03 15:51:51.903, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 96 %, 309.25 W, 65
2026/07/03 15:51:52.903, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 433.58 W, 61
2026/07/03 15:51:53.904, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.70 W, 60
2026/07/03 15:51:54.904, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 329.43 W, 67
2026/07/03 15:51:55.905, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 419.57 W, 61
2026/07/03 15:51:56.905, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.65 W, 60
2026/07/03 15:51:57.906, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 351.68 W, 68
2026/07/03 15:51:58.907, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 403.10 W, 61
2026/07/03 15:51:59.908, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.82 W, 60
2026/07/03 15:52:00.908, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 374.45 W, 69
2026/07/03 15:52:01.909, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 380.88 W, 61
2026/07/03 15:52:02.909, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.31 W, 60
2026/07/03 15:52:03.910, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 397.75 W, 69
2026/07/03 15:52:04.910, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 358.04 W, 61
2026/07/03 15:52:05.911, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.37 W, 60
2026/07/03 15:52:06.912, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 416.37 W, 69
2026/07/03 15:52:07.919, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 334.18 W, 61
2026/07/03 15:52:08.920, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.93 W, 61
2026/07/03 15:52:09.920, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 58 %, 432.24 W, 63
2026/07/03 15:52:10.921, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 315.22 W, 61
2026/07/03 15:52:11.921, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.53 W, 66
2026/07/03 15:52:12.922, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 433.33 W, 62
2026/07/03 15:52:13.923, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.06 W, 61
2026/07/03 15:52:14.923, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 326.10 W, 67
2026/07/03 15:52:15.924, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 424.96 W, 62
2026/07/03 15:52:16.924, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.37 W, 61
2026/07/03 15:52:17.925, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 347.21 W, 69
2026/07/03 15:52:18.926, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 407.21 W, 62
2026/07/03 15:52:19.927, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.44 W, 61
2026/07/03 15:52:20.927, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 369.40 W, 69
2026/07/03 15:52:21.928, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 386.80 W, 62
2026/07/03 15:52:22.928, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.44 W, 61
2026/07/03 15:52:23.929, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 390.53 W, 70
2026/07/03 15:52:24.929, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 366.00 W, 62
2026/07/03 15:52:25.930, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.67 W, 61
2026/07/03 15:52:26.931, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 413.73 W, 70
2026/07/03 15:52:27.931, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 343.41 W, 62
2026/07/03 15:52:28.932, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.71 W, 61
2026/07/03 15:52:29.933, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 43 %, 428.33 W, 65
2026/07/03 15:52:30.934, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 321.17 W, 62
2026/07/03 15:52:31.934, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.25 W, 61
2026/07/03 15:52:32.935, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 443.67 W, 63
2026/07/03 15:52:33.936, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.43 W, 62
2026/07/03 15:52:34.937, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 50 %, 321.47 W, 68
2026/07/03 15:52:35.937, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 435.40 W, 63
2026/07/03 15:52:36.938, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.64 W, 62
2026/07/03 15:52:37.942, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 341.15 W, 69
2026/07/03 15:52:38.943, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 412.64 W, 62
2026/07/03 15:52:39.943, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.59 W, 62
2026/07/03 15:52:40.944, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 360.70 W, 70
2026/07/03 15:52:41.944, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 392.35 W, 62
2026/07/03 15:52:42.945, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.53 W, 62
2026/07/03 15:52:43.946, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 382.54 W, 70
2026/07/03 15:52:44.947, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 372.90 W, 62
2026/07/03 15:52:45.948, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.89 W, 62
