timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 15:55:06.552, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 351.17 W, 61
2026/07/03 15:55:07.553, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 385.86 W, 68
2026/07/03 15:55:08.553, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 30 %, 454.74 W, 68
2026/07/03 15:55:09.554, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 450.28 W, 68
2026/07/03 15:55:10.555, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 436.11 W, 64
2026/07/03 15:55:11.555, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 353.99 W, 62
2026/07/03 15:55:12.556, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 353.58 W, 62
2026/07/03 15:55:13.556, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 455.11 W, 68
2026/07/03 15:55:14.557, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 447.44 W, 69
2026/07/03 15:55:15.558, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 32 %, 447.15 W, 69
2026/07/03 15:55:16.559, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 374.65 W, 63
2026/07/03 15:55:17.560, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 353.22 W, 62
2026/07/03 15:55:18.560, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 424.44 W, 69
2026/07/03 15:55:19.561, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 452.17 W, 70
2026/07/03 15:55:20.562, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 30 %, 450.98 W, 70
2026/07/03 15:55:21.562, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 30 %, 409.26 W, 64
2026/07/03 15:55:22.563, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 359.42 W, 63
