timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 08:47:13.063, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 23.92 W, 39
2026/07/03 08:47:14.065, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 0 %, 0 %, 74.21 W, 47
2026/07/03 08:47:15.067, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 341.19 W, 51
2026/07/03 08:47:16.069, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.96 W, 52
2026/07/03 08:47:17.070, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.02 W, 52
2026/07/03 08:47:18.072, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.53 W, 54
2026/07/03 08:47:19.074, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.50 W, 53
2026/07/03 08:47:20.076, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.19 W, 54
2026/07/03 08:47:21.077, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 346.65 W, 55
2026/07/03 08:47:22.079, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 346.99 W, 55
2026/07/03 08:47:23.081, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.67 W, 55
2026/07/03 08:47:24.082, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.32 W, 55
2026/07/03 08:47:25.084, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.17 W, 56
2026/07/03 08:47:26.085, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.58 W, 56
2026/07/03 08:47:27.087, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.30 W, 56
2026/07/03 08:47:28.088, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.61 W, 57
2026/07/03 08:47:29.090, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.91 W, 57
2026/07/03 08:47:30.093, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.46 W, 57
2026/07/03 08:47:31.095, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.92 W, 57
2026/07/03 08:47:32.096, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.00 W, 58
2026/07/03 08:47:33.098, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.31 W, 57
2026/07/03 08:47:34.099, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.64 W, 57
2026/07/03 08:47:35.101, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.72 W, 59
2026/07/03 08:47:36.102, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 41 %, 346.85 W, 58
2026/07/03 08:47:37.104, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.52 W, 58
2026/07/03 08:47:38.105, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.47 W, 58
2026/07/03 08:47:39.107, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 346.39 W, 59
2026/07/03 08:47:40.108, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.56 W, 59
2026/07/03 08:47:41.110, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.49 W, 59
2026/07/03 08:47:42.112, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 86 %, 348.39 W, 60
2026/07/03 08:47:43.113, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 73 %, 347.55 W, 60
2026/07/03 08:47:44.115, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 59
2026/07/03 08:47:45.117, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.63 W, 60
2026/07/03 08:47:46.119, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 346.43 W, 60
2026/07/03 08:47:47.121, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.72 W, 60
2026/07/03 08:47:48.122, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.75 W, 60
2026/07/03 08:47:49.124, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 58 %, 348.08 W, 61
2026/07/03 08:47:50.126, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 347.37 W, 61
2026/07/03 08:47:51.128, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.58 W, 60
2026/07/03 08:47:52.129, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.58 W, 61
2026/07/03 08:47:53.131, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.96 W, 61
2026/07/03 08:47:54.133, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.95 W, 61
2026/07/03 08:47:55.134, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.68 W, 61
2026/07/03 08:47:56.136, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 35 %, 348.22 W, 62
2026/07/03 08:47:57.138, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.33 W, 61
2026/07/03 08:47:58.140, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.01 W, 61
2026/07/03 08:47:59.141, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.27 W, 62
2026/07/03 08:48:00.144, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.49 W, 62
2026/07/03 08:48:01.146, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.33 W, 61
2026/07/03 08:48:02.147, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.96 W, 61
2026/07/03 08:48:03.149, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.54 W, 63
2026/07/03 08:48:04.151, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.24 W, 62
2026/07/03 08:48:05.153, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.35 W, 62
2026/07/03 08:48:06.156, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.57 W, 63
2026/07/03 08:48:07.158, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.98 W, 62
2026/07/03 08:48:08.159, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.48 W, 62
2026/07/03 08:48:09.161, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.26 W, 62
2026/07/03 08:48:10.162, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 349.40 W, 63
2026/07/03 08:48:11.164, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.72 W, 62
2026/07/03 08:48:12.166, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.20 W, 62
2026/07/03 08:48:13.168, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.07 W, 63
2026/07/03 08:48:14.169, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.44 W, 62
2026/07/03 08:48:15.171, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.67 W, 62
2026/07/03 08:48:16.172, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.12 W, 62
2026/07/03 08:48:17.174, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.48 W, 63
2026/07/03 08:48:18.176, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.88 W, 62
2026/07/03 08:48:19.177, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.89 W, 62
2026/07/03 08:48:20.180, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.62 W, 63
2026/07/03 08:48:21.182, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 346.07 W, 63
2026/07/03 08:48:22.184, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.82 W, 63
2026/07/03 08:48:23.185, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.64 W, 63
2026/07/03 08:48:24.187, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.38 W, 64
2026/07/03 08:48:25.188, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 63
2026/07/03 08:48:26.190, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.99 W, 63
2026/07/03 08:48:27.191, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.76 W, 63
2026/07/03 08:48:28.193, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 346.15 W, 63
2026/07/03 08:48:29.194, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 63
2026/07/03 08:48:30.196, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.67 W, 63
2026/07/03 08:48:31.198, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.19 W, 64
2026/07/03 08:48:32.199, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.72 W, 63
2026/07/03 08:48:33.202, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.89 W, 63
2026/07/03 08:48:34.203, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.47 W, 64
2026/07/03 08:48:35.205, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 346.67 W, 63
2026/07/03 08:48:36.206, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.37 W, 63
2026/07/03 08:48:37.208, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.74 W, 63
2026/07/03 08:48:38.209, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.13 W, 64
2026/07/03 08:48:39.211, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.71 W, 63
2026/07/03 08:48:40.212, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.80 W, 63
2026/07/03 08:48:41.214, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.57 W, 64
2026/07/03 08:48:42.216, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.17 W, 63
2026/07/03 08:48:43.217, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 63
2026/07/03 08:48:44.219, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.64 W, 63
2026/07/03 08:48:45.221, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.95 W, 64
2026/07/03 08:48:46.222, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.36 W, 63
2026/07/03 08:48:47.224, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.59 W, 63
2026/07/03 08:48:48.225, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.56 W, 64
2026/07/03 08:48:49.227, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 346.51 W, 63
2026/07/03 08:48:50.228, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 63
2026/07/03 08:48:51.229, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.80 W, 63
2026/07/03 08:48:52.231, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.77 W, 64
2026/07/03 08:48:53.232, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.69 W, 63
2026/07/03 08:48:54.234, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 63
2026/07/03 08:48:55.235, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.47 W, 64
2026/07/03 08:48:56.237, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.25 W, 63
2026/07/03 08:48:57.238, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.73 W, 63
2026/07/03 08:48:58.240, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.59 W, 63
2026/07/03 08:48:59.241, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.23 W, 64
2026/07/03 08:49:00.243, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.73 W, 63
2026/07/03 08:49:01.244, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.77 W, 63
2026/07/03 08:49:02.246, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.40 W, 64
2026/07/03 08:49:03.248, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.64 W, 63
2026/07/03 08:49:04.249, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.93 W, 63
2026/07/03 08:49:05.251, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.01 W, 63
2026/07/03 08:49:06.252, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.20 W, 64
2026/07/03 08:49:07.253, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.94 W, 63
2026/07/03 08:49:08.255, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.25 W, 63
2026/07/03 08:49:09.256, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.13 W, 63
2026/07/03 08:49:10.258, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 346.10 W, 63
2026/07/03 08:49:11.260, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.89 W, 63
2026/07/03 08:49:12.261, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.42 W, 63
2026/07/03 08:49:13.263, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.25 W, 63
2026/07/03 08:49:14.264, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.57 W, 63
2026/07/03 08:49:15.266, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.77 W, 63
2026/07/03 08:49:16.268, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.48 W, 63
2026/07/03 08:49:17.269, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 345.89 W, 63
2026/07/03 08:49:18.271, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.42 W, 63
2026/07/03 08:49:19.272, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.17 W, 63
2026/07/03 08:49:20.274, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 347.06 W, 64
2026/07/03 08:49:21.275, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.52 W, 63
2026/07/03 08:49:22.276, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 63
2026/07/03 08:49:23.278, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.53 W, 63
2026/07/03 08:49:24.279, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 347.26 W, 63
2026/07/03 08:49:25.280, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.92 W, 63
2026/07/03 08:49:26.282, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.77 W, 63
2026/07/03 08:49:27.283, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 346.49 W, 64
2026/07/03 08:49:28.285, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.45 W, 63
2026/07/03 08:49:29.287, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.81 W, 63
2026/07/03 08:49:30.289, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.27 W, 64
2026/07/03 08:49:31.291, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 347.27 W, 63
2026/07/03 08:49:32.292, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.62 W, 63
2026/07/03 08:49:33.294, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 63
2026/07/03 08:49:34.295, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.94 W, 64
2026/07/03 08:49:35.297, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.16 W, 63
2026/07/03 08:49:36.299, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.56 W, 63
2026/07/03 08:49:37.300, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.30 W, 64
2026/07/03 08:49:38.301, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 346.55 W, 63
2026/07/03 08:49:39.303, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.24 W, 63
2026/07/03 08:49:40.304, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.35 W, 63
2026/07/03 08:49:41.305, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.88 W, 64
2026/07/03 08:49:42.306, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.10 W, 63
2026/07/03 08:49:43.308, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.68 W, 63
2026/07/03 08:49:44.309, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.58 W, 64
2026/07/03 08:49:45.311, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 346.70 W, 64
2026/07/03 08:49:46.312, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.73 W, 63
2026/07/03 08:49:47.314, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.93 W, 63
2026/07/03 08:49:48.316, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 345.58 W, 64
2026/07/03 08:49:49.319, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.16 W, 63
2026/07/03 08:49:50.320, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.42 W, 63
2026/07/03 08:49:51.322, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.54 W, 64
2026/07/03 08:49:52.324, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.57 W, 64
2026/07/03 08:49:53.325, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.47 W, 63
2026/07/03 08:49:54.326, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.60 W, 63
2026/07/03 08:49:55.327, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 22 %, 345.18 W, 64
2026/07/03 08:49:56.328, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.52 W, 63
2026/07/03 08:49:57.329, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.99 W, 63
2026/07/03 08:49:58.330, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.50 W, 64
2026/07/03 08:49:59.331, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 35 %, 347.75 W, 64
2026/07/03 08:50:00.333, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.48 W, 64
2026/07/03 08:50:01.335, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.88 W, 63
2026/07/03 08:50:02.336, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.49 W, 64
2026/07/03 08:50:03.338, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.36 W, 63
2026/07/03 08:50:04.339, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.72 W, 63
2026/07/03 08:50:05.342, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.74 W, 64
2026/07/03 08:50:06.344, NVIDIA GeForce RTX 3090, 21438 MiB, 24576 MiB, 100 %, 45 %, 347.23 W, 64
2026/07/03 08:50:07.348, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.08 W, 63
2026/07/03 08:50:08.699, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.67 W, 64
2026/07/03 08:50:09.701, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.34 W, 64
2026/07/03 08:50:10.703, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 64
2026/07/03 08:50:11.704, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.59 W, 64
2026/07/03 08:50:12.705, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 48 %, 345.09 W, 64
2026/07/03 08:50:13.707, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.57 W, 63
2026/07/03 08:50:14.708, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.97 W, 63
2026/07/03 08:50:15.709, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.82 W, 64
2026/07/03 08:50:16.710, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.89 W, 64
2026/07/03 08:50:17.711, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.21 W, 64
2026/07/03 08:50:18.712, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 92 %, 348.74 W, 64
2026/07/03 08:50:19.714, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 59 %, 345.06 W, 64
2026/07/03 08:50:20.715, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.73 W, 64
2026/07/03 08:50:21.716, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.99 W, 63
2026/07/03 08:50:22.717, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.85 W, 65
