timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 08:29:20.580, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.16 W, 61
2026/07/03 08:29:21.582, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.93 W, 61
2026/07/03 08:29:22.584, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 61
2026/07/03 08:29:23.586, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.06 W, 61
2026/07/03 08:29:24.587, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 21 %, 346.89 W, 62
2026/07/03 08:29:25.589, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.46 W, 61
2026/07/03 08:29:26.590, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.27 W, 61
2026/07/03 08:29:27.591, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.93 W, 62
2026/07/03 08:29:28.593, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.52 W, 62
2026/07/03 08:29:29.595, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.59 W, 62
2026/07/03 08:29:30.596, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.09 W, 62
2026/07/03 08:29:31.598, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.67 W, 62
2026/07/03 08:29:32.599, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 44 %, 348.30 W, 63
2026/07/03 08:29:33.601, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.08 W, 62
2026/07/03 08:29:34.602, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.17 W, 62
2026/07/03 08:29:35.603, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.96 W, 62
2026/07/03 08:29:36.605, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.80 W, 62
2026/07/03 08:29:37.607, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 87 %, 93 %, 347.50 W, 61
2026/07/03 08:29:38.608, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.76 W, 62
2026/07/03 08:29:39.610, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.17 W, 62
2026/07/03 08:29:40.612, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.29 W, 63
2026/07/03 08:29:41.614, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.40 W, 63
2026/07/03 08:29:42.616, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.57 W, 63
2026/07/03 08:29:43.617, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.63 W, 63
2026/07/03 08:29:44.620, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.52 W, 63
2026/07/03 08:29:45.621, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 21 %, 347.24 W, 63
2026/07/03 08:29:46.623, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 350.43 W, 63
2026/07/03 08:29:47.625, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.00 W, 63
2026/07/03 08:29:48.626, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 63
2026/07/03 08:29:49.628, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.81 W, 63
2026/07/03 08:29:50.630, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.75 W, 63
2026/07/03 08:29:51.631, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.03 W, 63
2026/07/03 08:29:52.633, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.06 W, 63
2026/07/03 08:29:53.635, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 21 %, 348.03 W, 64
2026/07/03 08:29:54.636, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 63
2026/07/03 08:29:55.638, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.59 W, 63
2026/07/03 08:29:56.639, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.78 W, 63
2026/07/03 08:29:57.640, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.41 W, 63
2026/07/03 08:29:58.642, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.39 W, 63
2026/07/03 08:29:59.643, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.47 W, 63
2026/07/03 08:30:00.645, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.59 W, 63
2026/07/03 08:30:01.647, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.16 W, 64
2026/07/03 08:30:02.649, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.23 W, 63
2026/07/03 08:30:03.650, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.48 W, 63
2026/07/03 08:30:04.653, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 63
2026/07/03 08:30:05.655, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.51 W, 63
2026/07/03 08:30:06.656, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 90 %, 39 %, 348.60 W, 64
2026/07/03 08:30:07.666, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.74 W, 63
2026/07/03 08:30:08.668, NVIDIA GeForce RTX 3090, 21685 MiB, 24576 MiB, 100 %, 100 %, 349.74 W, 63
2026/07/03 08:30:09.670, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.49 W, 64
2026/07/03 08:30:10.684, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.25 W, 63
2026/07/03 08:30:11.685, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.67 W, 63
2026/07/03 08:30:12.686, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.61 W, 64
2026/07/03 08:30:13.688, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 63
2026/07/03 08:30:14.689, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 21 %, 348.62 W, 64
2026/07/03 08:30:15.690, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.52 W, 63
2026/07/03 08:30:16.692, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.24 W, 63
2026/07/03 08:30:17.694, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.23 W, 64
2026/07/03 08:30:18.696, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.70 W, 64
2026/07/03 08:30:19.697, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.53 W, 64
2026/07/03 08:30:20.698, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.34 W, 64
2026/07/03 08:30:21.701, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.33 W, 63
2026/07/03 08:30:22.702, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 50 %, 348.72 W, 64
2026/07/03 08:30:23.703, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.61 W, 64
2026/07/03 08:30:24.705, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.63 W, 64
2026/07/03 08:30:25.706, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.43 W, 64
2026/07/03 08:30:26.708, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.49 W, 64
2026/07/03 08:30:27.710, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 85 %, 86 %, 346.66 W, 63
2026/07/03 08:30:28.711, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.98 W, 64
2026/07/03 08:30:29.713, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.91 W, 64
2026/07/03 08:30:30.715, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.81 W, 64
2026/07/03 08:30:31.717, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.68 W, 64
2026/07/03 08:30:32.718, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.65 W, 64
2026/07/03 08:30:33.719, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.52 W, 64
2026/07/03 08:30:34.721, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.24 W, 64
2026/07/03 08:30:35.722, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 21 %, 347.16 W, 64
2026/07/03 08:30:36.724, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 350.58 W, 64
2026/07/03 08:30:37.725, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.01 W, 64
2026/07/03 08:30:38.726, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.98 W, 64
2026/07/03 08:30:39.728, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.40 W, 64
2026/07/03 08:30:40.729, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 64
2026/07/03 08:30:41.731, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.65 W, 64
2026/07/03 08:30:42.733, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.14 W, 64
2026/07/03 08:30:43.734, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 21 %, 347.59 W, 65
2026/07/03 08:30:44.735, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.20 W, 64
2026/07/03 08:30:45.737, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.22 W, 64
2026/07/03 08:30:46.738, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.47 W, 64
2026/07/03 08:30:47.740, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.43 W, 64
2026/07/03 08:30:48.742, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 64
2026/07/03 08:30:49.743, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.36 W, 64
2026/07/03 08:30:50.744, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.52 W, 64
2026/07/03 08:30:51.747, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 82 %, 346.97 W, 64
2026/07/03 08:30:52.748, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.72 W, 64
2026/07/03 08:30:53.749, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.10 W, 64
2026/07/03 08:30:54.751, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 64
2026/07/03 08:30:55.752, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.43 W, 64
2026/07/03 08:30:56.753, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 86 %, 56 %, 347.95 W, 64
2026/07/03 08:30:57.754, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.19 W, 64
2026/07/03 08:30:58.756, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.10 W, 64
2026/07/03 08:30:59.757, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.27 W, 64
2026/07/03 08:31:00.759, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.52 W, 64
2026/07/03 08:31:01.760, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.11 W, 65
2026/07/03 08:31:02.762, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.33 W, 64
2026/07/03 08:31:03.764, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.24 W, 64
2026/07/03 08:31:04.765, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 21 %, 349.13 W, 64
2026/07/03 08:31:05.766, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.10 W, 64
2026/07/03 08:31:06.768, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 345.84 W, 64
2026/07/03 08:31:07.769, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.57 W, 64
2026/07/03 08:31:08.771, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.33 W, 64
2026/07/03 08:31:09.772, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.15 W, 64
2026/07/03 08:31:10.774, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.21 W, 64
2026/07/03 08:31:11.776, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.20 W, 64
2026/07/03 08:31:12.778, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 21 %, 349.13 W, 64
2026/07/03 08:31:13.779, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.54 W, 64
2026/07/03 08:31:14.781, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.71 W, 65
2026/07/03 08:31:15.782, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.68 W, 64
2026/07/03 08:31:16.784, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 64
2026/07/03 08:31:17.785, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.76 W, 64
2026/07/03 08:31:18.787, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 64
2026/07/03 08:31:19.788, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.69 W, 64
2026/07/03 08:31:20.790, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.48 W, 64
2026/07/03 08:31:21.791, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.32 W, 64
2026/07/03 08:31:22.793, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.80 W, 65
2026/07/03 08:31:23.794, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.45 W, 64
2026/07/03 08:31:24.795, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.37 W, 64
2026/07/03 08:31:25.797, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 84 %, 41 %, 349.52 W, 64
2026/07/03 08:31:26.798, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.17 W, 64
2026/07/03 08:31:27.801, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.36 W, 64
2026/07/03 08:31:28.802, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.67 W, 64
2026/07/03 08:31:29.804, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.71 W, 64
2026/07/03 08:31:30.806, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 347.50 W, 65
2026/07/03 08:31:31.808, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.45 W, 64
2026/07/03 08:31:32.810, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.47 W, 64
2026/07/03 08:31:33.811, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 21 %, 348.86 W, 64
2026/07/03 08:31:34.813, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 64
2026/07/03 08:31:35.815, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 346.52 W, 64
2026/07/03 08:31:36.816, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.05 W, 64
2026/07/03 08:31:37.818, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.60 W, 64
2026/07/03 08:31:38.819, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 348.17 W, 64
2026/07/03 08:31:39.821, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.66 W, 64
2026/07/03 08:31:40.822, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.60 W, 64
