timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 05:46:13.219, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.53 W, 64
2026/07/03 05:46:14.221, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.96 W, 63
2026/07/03 05:46:15.223, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.90 W, 63
2026/07/03 05:46:16.224, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 40 %, 349.93 W, 63
2026/07/03 05:46:17.226, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.99 W, 63
2026/07/03 05:46:18.229, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.89 W, 63
2026/07/03 05:46:19.230, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.16 W, 63
2026/07/03 05:46:20.232, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 349.01 W, 64
2026/07/03 05:46:21.233, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.76 W, 63
2026/07/03 05:46:22.236, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.49 W, 63
2026/07/03 05:46:23.238, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.55 W, 64
2026/07/03 05:46:24.240, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.87 W, 63
2026/07/03 05:46:25.241, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.68 W, 63
2026/07/03 05:46:26.243, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 94 %, 349.61 W, 63
2026/07/03 05:46:27.244, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.80 W, 63
2026/07/03 05:46:28.246, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.77 W, 63
2026/07/03 05:46:29.248, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.51 W, 63
2026/07/03 05:46:30.249, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.99 W, 64
2026/07/03 05:46:31.250, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.81 W, 63
2026/07/03 05:46:32.252, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 63
2026/07/03 05:46:33.254, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 348.67 W, 64
2026/07/03 05:46:34.255, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.05 W, 63
2026/07/03 05:46:35.257, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.57 W, 63
2026/07/03 05:46:36.258, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.71 W, 63
2026/07/03 05:46:37.259, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 64 %, 346.50 W, 64
2026/07/03 05:46:38.261, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.46 W, 63
2026/07/03 05:46:39.262, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.98 W, 63
2026/07/03 05:46:40.263, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.52 W, 64
2026/07/03 05:46:41.265, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.48 W, 63
2026/07/03 05:46:42.266, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.39 W, 63
2026/07/03 05:46:43.268, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 347.73 W, 64
2026/07/03 05:46:44.269, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.34 W, 63
2026/07/03 05:46:45.271, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.87 W, 63
2026/07/03 05:46:46.273, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.07 W, 63
2026/07/03 05:46:47.274, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 82 %, 346.18 W, 64
2026/07/03 05:46:48.276, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.55 W, 63
2026/07/03 05:46:49.277, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.45 W, 63
2026/07/03 05:46:50.279, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.46 W, 64
2026/07/03 05:46:51.280, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.87 W, 64
2026/07/03 05:46:52.282, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.09 W, 63
2026/07/03 05:46:53.283, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 348.17 W, 64
2026/07/03 05:46:54.284, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.61 W, 64
2026/07/03 05:46:55.285, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.53 W, 63
2026/07/03 05:46:56.287, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.95 W, 63
2026/07/03 05:46:57.289, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 44 %, 346.70 W, 64
2026/07/03 05:46:58.290, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.21 W, 63
2026/07/03 05:46:59.292, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.44 W, 63
2026/07/03 05:47:00.293, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.67 W, 64
2026/07/03 05:47:01.295, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.64 W, 64
2026/07/03 05:47:02.296, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.24 W, 63
2026/07/03 05:47:03.298, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.95 W, 64
2026/07/03 05:47:04.300, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.46 W, 64
2026/07/03 05:47:05.302, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.29 W, 63
2026/07/03 05:47:06.304, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.33 W, 63
2026/07/03 05:47:07.306, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 53 %, 346.99 W, 64
2026/07/03 05:47:08.308, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.29 W, 63
2026/07/03 05:47:09.311, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.54 W, 63
2026/07/03 05:47:10.313, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.36 W, 64
2026/07/03 05:47:11.314, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.00 W, 64
2026/07/03 05:47:12.316, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.16 W, 64
2026/07/03 05:47:13.317, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 349.33 W, 64
2026/07/03 05:47:14.319, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.10 W, 64
2026/07/03 05:47:15.320, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.98 W, 63
2026/07/03 05:47:16.322, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.03 W, 63
2026/07/03 05:47:17.323, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 29 %, 346.74 W, 64
2026/07/03 05:47:18.325, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.68 W, 63
2026/07/03 05:47:19.327, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.16 W, 63
2026/07/03 05:47:20.328, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 348.17 W, 64
2026/07/03 05:47:21.329, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.52 W, 64
2026/07/03 05:47:22.331, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.15 W, 64
2026/07/03 05:47:23.332, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.23 W, 64
2026/07/03 05:47:24.334, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.19 W, 64
2026/07/03 05:47:25.335, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.07 W, 63
2026/07/03 05:47:26.337, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.79 W, 63
2026/07/03 05:47:27.338, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 347.96 W, 64
2026/07/03 05:47:28.340, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.16 W, 64
2026/07/03 05:47:29.342, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.31 W, 63
2026/07/03 05:47:30.344, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.20 W, 64
2026/07/03 05:47:31.345, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.08 W, 64
2026/07/03 05:47:32.347, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.21 W, 63
2026/07/03 05:47:33.349, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 49 %, 349.36 W, 63
2026/07/03 05:47:34.350, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.75 W, 64
2026/07/03 05:47:35.352, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.01 W, 63
2026/07/03 05:47:36.353, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.53 W, 63
2026/07/03 05:47:37.355, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 348.08 W, 64
2026/07/03 05:47:38.356, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.98 W, 63
2026/07/03 05:47:39.358, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.56 W, 64
2026/07/03 05:47:40.360, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.97 W, 64
2026/07/03 05:47:41.361, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.33 W, 64
2026/07/03 05:47:42.363, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.30 W, 64
2026/07/03 05:47:43.364, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.31 W, 63
2026/07/03 05:47:44.366, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.61 W, 64
2026/07/03 05:47:45.367, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.15 W, 63
