timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 08:57:20.539, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.69 W, 60
2026/07/03 08:57:21.540, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 345.84 W, 61
2026/07/03 08:57:22.541, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 348.97 W, 60
2026/07/03 08:57:23.543, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.21 W, 60
2026/07/03 08:57:24.544, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.99 W, 60
2026/07/03 08:57:25.546, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 347.64 W, 61
2026/07/03 08:57:26.547, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 346.11 W, 61
2026/07/03 08:57:27.549, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.39 W, 61
2026/07/03 08:57:28.550, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 345.70 W, 61
2026/07/03 08:57:29.551, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.61 W, 61
2026/07/03 08:57:30.553, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.31 W, 62
2026/07/03 08:57:31.554, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.43 W, 62
2026/07/03 08:57:32.556, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 66 %, 347.67 W, 62
2026/07/03 08:57:33.558, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.56 W, 61
2026/07/03 08:57:34.559, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.41 W, 61
2026/07/03 08:57:35.560, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 88 %, 349.30 W, 61
2026/07/03 08:57:36.562, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 346.63 W, 62
2026/07/03 08:57:37.564, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.85 W, 62
2026/07/03 08:57:38.565, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.85 W, 62
2026/07/03 08:57:39.568, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.14 W, 62
2026/07/03 08:57:40.569, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.25 W, 62
2026/07/03 08:57:41.571, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.06 W, 62
2026/07/03 08:57:42.572, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.00 W, 63
2026/07/03 08:57:43.573, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 96 %, 348.11 W, 62
2026/07/03 08:57:44.575, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 348.07 W, 62
2026/07/03 08:57:45.576, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.03 W, 62
2026/07/03 08:57:46.577, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 31 %, 347.16 W, 63
2026/07/03 08:57:47.579, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 346.29 W, 63
2026/07/03 08:57:48.583, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.68 W, 63
2026/07/03 08:57:49.584, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.08 W, 63
2026/07/03 08:57:50.586, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.34 W, 63
2026/07/03 08:57:51.587, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.75 W, 63
2026/07/03 08:57:52.589, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.00 W, 63
2026/07/03 08:57:53.590, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.82 W, 63
2026/07/03 08:57:54.592, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 96 %, 348.71 W, 62
2026/07/03 08:57:55.593, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 348.69 W, 62
2026/07/03 08:57:56.594, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 348.51 W, 62
2026/07/03 08:57:57.595, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 348.45 W, 63
2026/07/03 08:57:58.596, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 345.73 W, 63
2026/07/03 08:57:59.598, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 346.32 W, 64
2026/07/03 08:58:00.599, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.31 W, 64
2026/07/03 08:58:01.600, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.59 W, 64
2026/07/03 08:58:02.602, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 346.20 W, 64
2026/07/03 08:58:03.603, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.35 W, 64
2026/07/03 08:58:04.605, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 346.06 W, 64
2026/07/03 08:58:05.606, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.18 W, 63
2026/07/03 08:58:06.608, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 348.69 W, 63
2026/07/03 08:58:07.609, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.85 W, 62
2026/07/03 08:58:08.611, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 348.45 W, 64
2026/07/03 08:58:09.613, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 345.93 W, 64
2026/07/03 08:58:10.614, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 343.72 W, 64
2026/07/03 08:58:11.615, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.08 W, 64
2026/07/03 08:58:12.617, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.17 W, 64
2026/07/03 08:58:13.618, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.61 W, 64
2026/07/03 08:58:14.620, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.42 W, 64
2026/07/03 08:58:15.622, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 50 %, 345.39 W, 64
2026/07/03 08:58:16.624, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.73 W, 63
2026/07/03 08:58:17.625, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.31 W, 62
2026/07/03 08:58:18.627, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 100 %, 349.70 W, 62
