timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 08:55:10.272, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.42 W, 61
2026/07/03 08:55:11.274, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.07 W, 62
2026/07/03 08:55:12.276, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.96 W, 62
2026/07/03 08:55:13.278, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.47 W, 62
2026/07/03 08:55:14.280, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.15 W, 62
2026/07/03 08:55:15.281, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 348.39 W, 62
2026/07/03 08:55:16.283, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.05 W, 61
2026/07/03 08:55:17.285, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.22 W, 61
2026/07/03 08:55:18.287, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 349.10 W, 63
2026/07/03 08:55:19.289, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.94 W, 63
2026/07/03 08:55:20.290, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.91 W, 63
2026/07/03 08:55:21.292, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 345.21 W, 63
2026/07/03 08:55:22.293, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.75 W, 62
2026/07/03 08:55:23.295, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.29 W, 62
2026/07/03 08:55:24.296, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.56 W, 62
2026/07/03 08:55:25.298, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 346.08 W, 63
2026/07/03 08:55:26.299, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.33 W, 63
2026/07/03 08:55:27.301, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.13 W, 63
2026/07/03 08:55:28.303, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 24 %, 345.49 W, 63
2026/07/03 08:55:29.305, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.95 W, 62
2026/07/03 08:55:30.307, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.26 W, 62
2026/07/03 08:55:31.309, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.41 W, 63
2026/07/03 08:55:32.310, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.70 W, 63
2026/07/03 08:55:33.312, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.23 W, 63
2026/07/03 08:55:34.314, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 344.15 W, 63
2026/07/03 08:55:35.315, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 349.03 W, 63
2026/07/03 08:55:36.317, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.07 W, 62
2026/07/03 08:55:37.319, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.16 W, 62
2026/07/03 08:55:38.321, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 348.55 W, 64
2026/07/03 08:55:39.323, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.47 W, 64
2026/07/03 08:55:40.324, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 343.76 W, 64
2026/07/03 08:55:41.326, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 344.52 W, 64
2026/07/03 08:55:42.328, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.47 W, 63
2026/07/03 08:55:43.329, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.39 W, 63
2026/07/03 08:55:44.331, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.52 W, 63
2026/07/03 08:55:45.333, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 345.94 W, 64
2026/07/03 08:55:46.335, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.06 W, 63
2026/07/03 08:55:47.336, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 343.81 W, 64
2026/07/03 08:55:48.338, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 343.58 W, 64
2026/07/03 08:55:49.340, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.89 W, 63
2026/07/03 08:55:50.342, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.31 W, 63
2026/07/03 08:55:51.343, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.81 W, 64
2026/07/03 08:55:52.345, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.37 W, 64
2026/07/03 08:55:53.347, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 343.62 W, 64
2026/07/03 08:55:54.348, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 343.81 W, 64
2026/07/03 08:55:55.350, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 23 %, 347.28 W, 63
2026/07/03 08:55:56.351, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.26 W, 63
2026/07/03 08:55:57.352, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.64 W, 63
2026/07/03 08:55:58.354, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 47 %, 348.94 W, 64
2026/07/03 08:55:59.355, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.16 W, 64
2026/07/03 08:56:00.357, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 343.95 W, 64
2026/07/03 08:56:01.359, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 343.98 W, 64
2026/07/03 08:56:02.361, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 63 %, 349.56 W, 63
2026/07/03 08:56:03.363, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.17 W, 63
2026/07/03 08:56:04.365, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.25 W, 63
2026/07/03 08:56:05.367, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 347.76 W, 64
2026/07/03 08:56:06.369, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 343.51 W, 64
2026/07/03 08:56:07.371, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 343.72 W, 64
2026/07/03 08:56:08.373, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 343.46 W, 64
2026/07/03 08:56:09.374, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.40 W, 63
2026/07/03 08:56:10.376, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.52 W, 63
2026/07/03 08:56:11.377, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 348.80 W, 64
2026/07/03 08:56:12.379, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.02 W, 64
2026/07/03 08:56:13.381, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.27 W, 64
2026/07/03 08:56:14.383, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 343.60 W, 64
2026/07/03 08:56:15.385, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.70 W, 64
2026/07/03 08:56:16.387, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.24 W, 63
2026/07/03 08:56:17.389, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 99 %, 349.21 W, 63
