timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 16:05:29.586, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 287.36 W, 55
2026/07/03 16:05:30.587, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 95 %, 55 %, 317.30 W, 55
2026/07/03 16:05:31.588, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 287.48 W, 55
2026/07/03 16:05:32.588, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 320.72 W, 56
2026/07/03 16:05:33.589, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 287.29 W, 55
2026/07/03 16:05:34.589, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 300.43 W, 62
2026/07/03 16:05:35.590, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 318.67 W, 56
2026/07/03 16:05:36.590, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 288.62 W, 56
2026/07/03 16:05:37.591, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 320.48 W, 56
2026/07/03 16:05:38.591, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 288.49 W, 56
2026/07/03 16:05:39.592, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 98 %, 43 %, 320.93 W, 56
2026/07/03 16:05:40.593, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 288.32 W, 56
2026/07/03 16:05:41.595, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 321.15 W, 57
2026/07/03 16:05:42.596, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 289.62 W, 56
2026/07/03 16:05:43.597, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.66 W, 64
2026/07/03 16:05:44.597, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 321.60 W, 57
2026/07/03 16:05:45.598, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 289.01 W, 57
2026/07/03 16:05:46.599, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 321.09 W, 57
2026/07/03 16:05:47.599, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 289.33 W, 57
2026/07/03 16:05:48.600, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 33 %, 321.49 W, 57
2026/07/03 16:05:49.601, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 290.42 W, 57
2026/07/03 16:05:50.601, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 326.26 W, 58
2026/07/03 16:05:51.602, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 290.66 W, 57
2026/07/03 16:05:52.603, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 312.17 W, 65
2026/07/03 16:05:53.604, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.34 W, 58
2026/07/03 16:05:54.604, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 290.27 W, 58
2026/07/03 16:05:55.605, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.86 W, 58
2026/07/03 16:05:56.605, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 290.54 W, 58
2026/07/03 16:05:57.606, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 37 %, 324.64 W, 58
2026/07/03 16:05:58.606, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.02 W, 58
2026/07/03 16:05:59.607, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.85 W, 59
2026/07/03 16:06:00.608, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.03 W, 58
2026/07/03 16:06:01.608, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 316.68 W, 66
2026/07/03 16:06:02.609, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 316.32 W, 59
2026/07/03 16:06:03.610, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 290.75 W, 58
2026/07/03 16:06:04.610, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.99 W, 59
2026/07/03 16:06:05.611, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.34 W, 59
2026/07/03 16:06:06.611, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 39 %, 322.08 W, 59
2026/07/03 16:06:07.612, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.44 W, 59
2026/07/03 16:06:08.612, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.61 W, 59
2026/07/03 16:06:09.613, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.33 W, 59
2026/07/03 16:06:10.613, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 316.25 W, 64
2026/07/03 16:06:11.620, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 310.15 W, 59
2026/07/03 16:06:12.621, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.37 W, 59
2026/07/03 16:06:13.622, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.54 W, 59
2026/07/03 16:06:14.622, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.66 W, 59
2026/07/03 16:06:15.623, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 42 %, 323.00 W, 59
2026/07/03 16:06:16.624, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.49 W, 59
2026/07/03 16:06:17.625, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.41 W, 60
2026/07/03 16:06:18.625, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.27 W, 59
2026/07/03 16:06:19.626, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 321.56 W, 62
2026/07/03 16:06:20.627, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 309.34 W, 59
2026/07/03 16:06:21.628, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.75 W, 59
2026/07/03 16:06:22.628, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.61 W, 60
2026/07/03 16:06:23.629, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.23 W, 59
2026/07/03 16:06:24.629, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 43 %, 325.09 W, 60
2026/07/03 16:06:25.630, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.26 W, 60
2026/07/03 16:06:26.630, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.72 W, 60
2026/07/03 16:06:27.631, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.10 W, 60
2026/07/03 16:06:28.631, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.61 W, 62
2026/07/03 16:06:29.632, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.13 W, 60
2026/07/03 16:06:30.633, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.14 W, 60
2026/07/03 16:06:31.633, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.93 W, 60
2026/07/03 16:06:32.633, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.03 W, 60
2026/07/03 16:06:33.634, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 54 %, 325.44 W, 60
2026/07/03 16:06:34.634, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.28 W, 60
2026/07/03 16:06:35.635, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.45 W, 60
2026/07/03 16:06:36.635, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.19 W, 60
2026/07/03 16:06:37.636, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.84 W, 62
2026/07/03 16:06:38.637, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.25 W, 60
2026/07/03 16:06:39.638, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 305.81 W, 65
2026/07/03 16:06:40.638, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.87 W, 60
2026/07/03 16:06:41.644, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.77 W, 60
2026/07/03 16:06:42.645, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.02 W, 60
2026/07/03 16:06:43.645, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.70 W, 60
2026/07/03 16:06:44.646, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 98 %, 43 %, 324.87 W, 61
2026/07/03 16:06:45.646, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.97 W, 60
2026/07/03 16:06:46.647, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.00 W, 62
2026/07/03 16:06:47.648, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.26 W, 60
2026/07/03 16:06:48.648, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 309.03 W, 66
2026/07/03 16:06:49.649, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.28 W, 60
2026/07/03 16:06:50.649, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.81 W, 60
2026/07/03 16:06:51.650, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.29 W, 60
2026/07/03 16:06:52.651, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.90 W, 60
2026/07/03 16:06:53.651, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 33 %, 324.58 W, 61
2026/07/03 16:06:54.652, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.87 W, 60
2026/07/03 16:06:55.653, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 328.90 W, 62
2026/07/03 16:06:56.653, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.33 W, 60
2026/07/03 16:06:57.654, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 315.32 W, 68
2026/07/03 16:06:58.654, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.46 W, 60
2026/07/03 16:06:59.655, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.05 W, 60
2026/07/03 16:07:00.656, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 326.36 W, 61
2026/07/03 16:07:01.656, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.95 W, 60
2026/07/03 16:07:02.657, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 36 %, 327.21 W, 61
2026/07/03 16:07:03.658, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.25 W, 60
2026/07/03 16:07:04.658, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 326.08 W, 62
2026/07/03 16:07:05.659, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.84 W, 60
2026/07/03 16:07:06.660, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 317.67 W, 68
2026/07/03 16:07:07.660, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 318.02 W, 60
2026/07/03 16:07:08.661, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.50 W, 60
2026/07/03 16:07:09.662, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.09 W, 61
2026/07/03 16:07:10.663, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.80 W, 60
2026/07/03 16:07:11.678, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 314.05 W, 60
2026/07/03 16:07:12.678, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.10 W, 60
2026/07/03 16:07:13.679, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.47 W, 61
2026/07/03 16:07:14.680, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.07 W, 60
2026/07/03 16:07:15.681, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.44 W, 61
2026/07/03 16:07:16.682, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.93 W, 60
2026/07/03 16:07:17.682, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.23 W, 61
2026/07/03 16:07:18.683, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.07 W, 60
2026/07/03 16:07:19.684, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 41 %, 320.20 W, 67
2026/07/03 16:07:20.685, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 311.53 W, 61
2026/07/03 16:07:21.685, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.65 W, 60
2026/07/03 16:07:22.686, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.66 W, 61
2026/07/03 16:07:23.687, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.79 W, 60
2026/07/03 16:07:24.687, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 326.27 W, 61
2026/07/03 16:07:25.688, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.97 W, 60
2026/07/03 16:07:26.689, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.43 W, 61
2026/07/03 16:07:27.689, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.29 W, 60
2026/07/03 16:07:28.690, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 324.06 W, 68
2026/07/03 16:07:29.691, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 310.71 W, 61
2026/07/03 16:07:30.692, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.56 W, 60
2026/07/03 16:07:31.692, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.20 W, 61
2026/07/03 16:07:32.693, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.67 W, 60
2026/07/03 16:07:33.694, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 326.00 W, 61
2026/07/03 16:07:34.694, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.04 W, 60
2026/07/03 16:07:35.695, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.67 W, 61
2026/07/03 16:07:36.696, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.70 W, 61
2026/07/03 16:07:37.697, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 54 %, 325.63 W, 68
2026/07/03 16:07:38.697, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.29 W, 61
2026/07/03 16:07:39.698, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.27 W, 60
2026/07/03 16:07:40.699, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.19 W, 61
2026/07/03 16:07:41.703, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.68 W, 60
2026/07/03 16:07:42.704, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.88 W, 61
2026/07/03 16:07:43.705, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.28 W, 61
2026/07/03 16:07:44.706, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.33 W, 61
2026/07/03 16:07:45.706, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.41 W, 61
2026/07/03 16:07:46.707, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 62 %, 323.25 W, 68
2026/07/03 16:07:47.708, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 304.67 W, 61
2026/07/03 16:07:48.708, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.22 W, 60
2026/07/03 16:07:49.709, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.94 W, 61
2026/07/03 16:07:50.710, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.32 W, 61
2026/07/03 16:07:51.711, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.02 W, 61
2026/07/03 16:07:52.712, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.97 W, 61
2026/07/03 16:07:53.712, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.57 W, 61
2026/07/03 16:07:54.713, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.10 W, 61
2026/07/03 16:07:55.713, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 71 %, 326.24 W, 68
2026/07/03 16:07:56.714, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 302.96 W, 61
2026/07/03 16:07:57.714, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.45 W, 61
2026/07/03 16:07:58.715, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.82 W, 61
2026/07/03 16:07:59.715, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.93 W, 61
2026/07/03 16:08:00.716, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.71 W, 61
2026/07/03 16:08:01.716, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.97 W, 61
2026/07/03 16:08:02.717, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.85 W, 61
2026/07/03 16:08:03.718, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.99 W, 61
2026/07/03 16:08:04.719, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 86 %, 326.91 W, 68
2026/07/03 16:08:05.720, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 299.03 W, 61
2026/07/03 16:08:06.720, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 98 %, 100 %, 294.70 W, 61
2026/07/03 16:08:07.721, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.98 W, 61
2026/07/03 16:08:08.722, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.67 W, 61
2026/07/03 16:08:09.722, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.73 W, 61
2026/07/03 16:08:10.723, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.42 W, 61
2026/07/03 16:08:11.726, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.18 W, 61
2026/07/03 16:08:12.726, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.05 W, 61
2026/07/03 16:08:13.727, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 99 %, 324.23 W, 64
2026/07/03 16:08:14.727, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 296.13 W, 61
2026/07/03 16:08:15.728, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 97 %, 89 %, 297.50 W, 61
2026/07/03 16:08:16.728, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.39 W, 61
2026/07/03 16:08:17.729, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.50 W, 61
2026/07/03 16:08:18.730, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.47 W, 61
2026/07/03 16:08:19.731, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.52 W, 61
2026/07/03 16:08:20.731, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.58 W, 61
2026/07/03 16:08:21.732, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 293.29 W, 61
2026/07/03 16:08:22.732, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 327.39 W, 62
2026/07/03 16:08:23.733, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 294.89 W, 61
2026/07/03 16:08:24.733, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 98 %, 79 %, 300.09 W, 68
2026/07/03 16:08:25.734, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 324.08 W, 61
2026/07/03 16:08:26.734, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.58 W, 60
2026/07/03 16:08:27.735, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 325.92 W, 61
2026/07/03 16:08:28.736, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.52 W, 61
2026/07/03 16:08:29.737, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 322.03 W, 61
2026/07/03 16:08:30.737, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 292.68 W, 60
2026/07/03 16:08:31.738, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 323.70 W, 62
2026/07/03 16:08:32.739, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 291.84 W, 61
2026/07/03 16:08:33.739, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 98 %, 68 %, 302.71 W, 67
