timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 16:14:28.797, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 382.47 W, 69
2026/07/03 16:14:29.798, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 373.46 W, 61
2026/07/03 16:14:30.798, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.30 W, 61
2026/07/03 16:14:31.799, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 403.74 W, 69
2026/07/03 16:14:32.802, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 352.66 W, 61
2026/07/03 16:14:33.802, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.61 W, 61
2026/07/03 16:14:34.803, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 424.04 W, 69
2026/07/03 16:14:35.803, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 330.11 W, 61
2026/07/03 16:14:36.804, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 306.80 W, 61
2026/07/03 16:14:37.804, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 89 %, 432.47 W, 63
2026/07/03 16:14:38.805, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.09 W, 61
2026/07/03 16:14:39.806, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 87 %, 327.38 W, 67
2026/07/03 16:14:40.806, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 423.86 W, 62
2026/07/03 16:14:41.807, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.42 W, 61
2026/07/03 16:14:42.808, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 345.93 W, 67
2026/07/03 16:14:43.808, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 404.61 W, 62
2026/07/03 16:14:44.809, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.19 W, 61
2026/07/03 16:14:45.810, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 370.19 W, 69
2026/07/03 16:14:46.811, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 385.82 W, 62
2026/07/03 16:14:47.811, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.38 W, 61
2026/07/03 16:14:48.812, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 390.79 W, 70
2026/07/03 16:14:49.813, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 364.83 W, 62
2026/07/03 16:14:50.814, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.35 W, 61
2026/07/03 16:14:51.814, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 416.11 W, 70
2026/07/03 16:14:52.815, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 343.53 W, 62
2026/07/03 16:14:53.816, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.13 W, 61
2026/07/03 16:14:54.817, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 43 %, 432.72 W, 70
2026/07/03 16:14:55.818, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 320.71 W, 62
2026/07/03 16:14:56.818, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.21 W, 61
2026/07/03 16:14:57.819, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 429.33 W, 64
2026/07/03 16:14:58.820, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.29 W, 62
2026/07/03 16:14:59.821, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 47 %, 323.62 W, 67
2026/07/03 16:15:00.822, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 430.71 W, 63
2026/07/03 16:15:01.823, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.71 W, 62
2026/07/03 16:15:02.831, NVIDIA GeForce RTX 4090, 20799 MiB, 24564 MiB, 100 %, 43 %, 340.78 W, 68
2026/07/03 16:15:03.832, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 412.25 W, 62
2026/07/03 16:15:04.832, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 308.12 W, 62
2026/07/03 16:15:05.833, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 360.87 W, 69
2026/07/03 16:15:06.834, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 392.42 W, 62
2026/07/03 16:15:07.835, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.49 W, 62
2026/07/03 16:15:08.835, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 381.50 W, 70
2026/07/03 16:15:09.836, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 371.53 W, 62
2026/07/03 16:15:10.837, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 307.65 W, 62
