timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 07:46:43.616, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.32 W, 58
2026/07/03 07:46:44.618, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.63 W, 58
2026/07/03 07:46:45.620, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.25 W, 59
2026/07/03 07:46:46.621, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 45 %, 348.08 W, 59
2026/07/03 07:46:47.623, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 59
2026/07/03 07:46:48.625, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.10 W, 59
2026/07/03 07:46:49.626, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 347.26 W, 60
2026/07/03 07:46:50.628, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.45 W, 60
2026/07/03 07:46:51.630, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.79 W, 60
2026/07/03 07:46:52.632, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 97 %, 82 %, 348.02 W, 61
2026/07/03 07:46:53.633, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 347.10 W, 60
2026/07/03 07:46:54.635, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.98 W, 61
2026/07/03 07:46:55.636, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.59 W, 61
2026/07/03 07:46:56.638, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 347.10 W, 61
2026/07/03 07:46:57.640, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.45 W, 61
2026/07/03 07:46:58.641, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.04 W, 61
2026/07/03 07:46:59.643, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 348.77 W, 62
2026/07/03 07:47:00.645, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.82 W, 62
2026/07/03 07:47:01.647, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.16 W, 62
2026/07/03 07:47:02.649, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.58 W, 63
2026/07/03 07:47:03.651, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 347.18 W, 62
2026/07/03 07:47:04.655, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.76 W, 62
2026/07/03 07:47:05.657, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.73 W, 62
2026/07/03 07:47:06.658, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 21 %, 348.46 W, 63
2026/07/03 07:47:07.660, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.31 W, 62
2026/07/03 07:47:08.662, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.25 W, 62
2026/07/03 07:47:09.663, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.44 W, 63
2026/07/03 07:47:10.665, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 348.43 W, 63
2026/07/03 07:47:11.669, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.59 W, 63
2026/07/03 07:47:12.670, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.67 W, 63
2026/07/03 07:47:13.672, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 346.58 W, 64
2026/07/03 07:47:14.674, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.80 W, 63
2026/07/03 07:47:15.675, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.96 W, 63
2026/07/03 07:47:16.676, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.01 W, 64
2026/07/03 07:47:17.678, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 21 %, 349.74 W, 64
2026/07/03 07:47:18.679, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.50 W, 64
2026/07/03 07:47:19.681, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.91 W, 64
2026/07/03 07:47:20.682, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 346.47 W, 64
2026/07/03 07:47:21.683, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.90 W, 64
2026/07/03 07:47:22.685, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.62 W, 64
2026/07/03 07:47:23.686, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 48 %, 348.46 W, 65
2026/07/03 07:47:24.687, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.19 W, 64
2026/07/03 07:47:25.688, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.33 W, 64
2026/07/03 07:47:26.689, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.24 W, 64
2026/07/03 07:47:27.690, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 21 %, 346.76 W, 64
2026/07/03 07:47:28.691, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 350.18 W, 64
2026/07/03 07:47:29.692, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.89 W, 64
2026/07/03 07:47:30.693, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 21 %, 349.54 W, 65
2026/07/03 07:47:31.693, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.47 W, 64
2026/07/03 07:47:32.694, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.21 W, 64
2026/07/03 07:47:33.695, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.82 W, 65
2026/07/03 07:47:34.697, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 347.07 W, 65
2026/07/03 07:47:35.697, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 350.21 W, 65
2026/07/03 07:47:36.698, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.74 W, 64
2026/07/03 07:47:37.699, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 21 %, 348.61 W, 65
2026/07/03 07:47:38.700, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.54 W, 65
2026/07/03 07:47:39.701, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.97 W, 64
2026/07/03 07:47:40.702, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.74 W, 65
2026/07/03 07:47:41.702, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 346.51 W, 65
2026/07/03 07:47:42.703, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.89 W, 65
2026/07/03 07:47:43.704, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.58 W, 65
2026/07/03 07:47:44.705, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 21 %, 348.29 W, 66
2026/07/03 07:47:45.706, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.64 W, 65
2026/07/03 07:47:46.707, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.87 W, 65
2026/07/03 07:47:47.708, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.52 W, 66
2026/07/03 07:47:48.710, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 347.92 W, 65
2026/07/03 07:47:49.711, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.62 W, 65
2026/07/03 07:47:50.713, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.36 W, 65
2026/07/03 07:47:51.715, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 21 %, 347.23 W, 66
2026/07/03 07:47:52.719, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.30 W, 65
2026/07/03 07:47:53.720, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.67 W, 65
2026/07/03 07:47:54.722, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.74 W, 66
2026/07/03 07:47:55.723, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 22 %, 347.75 W, 65
2026/07/03 07:47:56.724, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.71 W, 65
2026/07/03 07:47:57.727, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.90 W, 65
2026/07/03 07:47:58.728, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 21 %, 346.27 W, 66
2026/07/03 07:47:59.730, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.49 W, 65
2026/07/03 07:48:00.732, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.55 W, 65
2026/07/03 07:48:01.733, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.13 W, 66
2026/07/03 07:48:02.735, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 47 %, 347.53 W, 65
2026/07/03 07:48:03.736, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.92 W, 65
2026/07/03 07:48:04.737, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.64 W, 65
2026/07/03 07:48:05.739, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 345.16 W, 66
2026/07/03 07:48:06.740, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.42 W, 65
2026/07/03 07:48:07.741, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.71 W, 65
2026/07/03 07:48:08.743, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.44 W, 66
2026/07/03 07:48:09.744, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 33 %, 347.06 W, 66
2026/07/03 07:48:10.746, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.65 W, 65
2026/07/03 07:48:11.747, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.56 W, 65
2026/07/03 07:48:12.748, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 345.42 W, 66
2026/07/03 07:48:13.750, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.70 W, 65
2026/07/03 07:48:14.751, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.53 W, 65
2026/07/03 07:48:15.753, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.48 W, 66
2026/07/03 07:48:16.754, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 35 %, 347.01 W, 66
2026/07/03 07:48:17.756, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.58 W, 65
2026/07/03 07:48:18.757, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.62 W, 65
2026/07/03 07:48:19.759, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 345.20 W, 66
2026/07/03 07:48:20.760, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.64 W, 65
2026/07/03 07:48:21.763, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.77 W, 65
2026/07/03 07:48:22.764, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.12 W, 66
2026/07/03 07:48:23.766, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 38 %, 348.09 W, 66
2026/07/03 07:48:24.767, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.53 W, 66
2026/07/03 07:48:25.769, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.72 W, 65
2026/07/03 07:48:26.770, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 345.25 W, 66
2026/07/03 07:48:27.771, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.65 W, 65
2026/07/03 07:48:28.772, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.67 W, 65
2026/07/03 07:48:29.773, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.29 W, 66
2026/07/03 07:48:30.775, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 39 %, 347.98 W, 66
2026/07/03 07:48:31.776, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.67 W, 65
2026/07/03 07:48:32.778, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.36 W, 65
2026/07/03 07:48:33.779, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 344.75 W, 66
2026/07/03 07:48:34.781, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.75 W, 65
2026/07/03 07:48:35.782, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.10 W, 65
2026/07/03 07:48:36.783, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.23 W, 66
2026/07/03 07:48:37.785, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 39 %, 347.43 W, 66
2026/07/03 07:48:38.786, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.27 W, 65
2026/07/03 07:48:39.787, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.90 W, 65
2026/07/03 07:48:40.789, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 345.07 W, 66
2026/07/03 07:48:41.790, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.58 W, 65
2026/07/03 07:48:42.792, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.56 W, 65
2026/07/03 07:48:43.793, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.57 W, 66
2026/07/03 07:48:44.795, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 41 %, 347.73 W, 66
2026/07/03 07:48:45.796, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.67 W, 65
2026/07/03 07:48:46.797, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.52 W, 65
2026/07/03 07:48:47.799, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 345.25 W, 66
2026/07/03 07:48:48.800, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.75 W, 65
2026/07/03 07:48:49.801, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.20 W, 65
2026/07/03 07:48:50.803, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.47 W, 66
2026/07/03 07:48:51.804, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 43 %, 347.00 W, 65
2026/07/03 07:48:52.805, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 65
2026/07/03 07:48:53.807, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.80 W, 65
2026/07/03 07:48:54.808, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 344.83 W, 66
2026/07/03 07:48:55.810, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.47 W, 65
2026/07/03 07:48:56.812, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.77 W, 65
2026/07/03 07:48:57.814, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.43 W, 66
2026/07/03 07:48:58.815, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 45 %, 346.80 W, 65
2026/07/03 07:48:59.817, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.74 W, 65
2026/07/03 07:49:00.818, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.47 W, 65
2026/07/03 07:49:01.819, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 344.71 W, 66
2026/07/03 07:49:02.821, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.87 W, 65
2026/07/03 07:49:03.822, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.70 W, 65
2026/07/03 07:49:04.824, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.47 W, 66
2026/07/03 07:49:05.826, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 45 %, 346.91 W, 65
2026/07/03 07:49:06.827, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.42 W, 65
2026/07/03 07:49:07.828, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.69 W, 65
2026/07/03 07:49:08.830, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 344.48 W, 65
2026/07/03 07:49:09.831, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.78 W, 65
2026/07/03 07:49:10.833, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.84 W, 64
2026/07/03 07:49:11.834, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.51 W, 66
2026/07/03 07:49:12.836, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 47 %, 346.85 W, 65
2026/07/03 07:49:13.837, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.71 W, 65
2026/07/03 07:49:14.839, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.85 W, 65
2026/07/03 07:49:15.841, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 344.47 W, 65
2026/07/03 07:49:16.842, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 64
2026/07/03 07:49:17.844, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.00 W, 64
2026/07/03 07:49:18.845, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 98 %, 347.94 W, 66
2026/07/03 07:49:19.847, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 50 %, 347.51 W, 65
2026/07/03 07:49:20.848, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.97 W, 65
2026/07/03 07:49:21.852, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.70 W, 65
2026/07/03 07:49:22.853, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 344.75 W, 65
2026/07/03 07:49:23.855, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.04 W, 64
2026/07/03 07:49:24.856, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.15 W, 64
2026/07/03 07:49:25.857, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 96 %, 348.32 W, 66
2026/07/03 07:49:26.859, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 53 %, 347.46 W, 65
2026/07/03 07:49:27.860, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.72 W, 65
2026/07/03 07:49:28.862, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.70 W, 65
2026/07/03 07:49:29.863, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 344.94 W, 65
2026/07/03 07:49:30.865, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.80 W, 65
2026/07/03 07:49:31.866, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 348.72 W, 64
2026/07/03 07:49:32.867, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 93 %, 348.28 W, 66
2026/07/03 07:49:33.869, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 55 %, 346.95 W, 65
2026/07/03 07:49:34.870, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.54 W, 65
2026/07/03 07:49:35.872, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 100 %, 349.92 W, 65
2026/07/03 07:49:36.873, NVIDIA GeForce RTX 3090, 21422 MiB, 24576 MiB, 100 %, 23 %, 344.71 W, 65
