timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 16:17:12.735, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 30 %, 447.56 W, 64
2026/07/03 16:17:13.736, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 32 %, 448.24 W, 65
2026/07/03 16:17:14.737, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 374.62 W, 59
2026/07/03 16:17:15.738, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 347.63 W, 58
2026/07/03 16:17:16.738, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 32 %, 414.00 W, 67
2026/07/03 16:17:17.739, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 452.31 W, 67
2026/07/03 16:17:18.739, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 451.44 W, 67
2026/07/03 16:17:19.740, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 405.80 W, 60
2026/07/03 16:17:20.741, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 348.85 W, 60
2026/07/03 16:17:21.742, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 374.88 W, 66
2026/07/03 16:17:22.743, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 455.05 W, 67
2026/07/03 16:17:23.744, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 30 %, 448.93 W, 68
2026/07/03 16:17:24.744, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 438.04 W, 62
2026/07/03 16:17:25.745, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 351.27 W, 61
2026/07/03 16:17:26.745, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 351.19 W, 61
2026/07/03 16:17:27.746, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 446.93 W, 67
2026/07/03 16:17:28.748, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 446.94 W, 68
2026/07/03 16:17:29.749, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 30 %, 447.65 W, 68
2026/07/03 16:17:30.750, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 375.00 W, 62
2026/07/03 16:17:31.750, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 351.58 W, 62
2026/07/03 16:17:32.751, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 44 %, 420.71 W, 69
2026/07/03 16:17:33.751, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 452.29 W, 69
2026/07/03 16:17:34.752, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 32 %, 451.27 W, 69
2026/07/03 16:17:35.753, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 408.61 W, 63
2026/07/03 16:17:36.754, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 353.90 W, 62
2026/07/03 16:17:37.754, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 45 %, 379.54 W, 68
2026/07/03 16:17:38.755, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 30 %, 454.35 W, 69
2026/07/03 16:17:39.756, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 30 %, 449.62 W, 69
2026/07/03 16:17:40.756, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 438.83 W, 64
2026/07/03 16:17:41.757, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 351.08 W, 63
2026/07/03 16:17:42.757, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 352.10 W, 63
2026/07/03 16:17:43.758, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 41 %, 446.32 W, 69
2026/07/03 16:17:44.758, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 31 %, 447.16 W, 69
2026/07/03 16:17:45.759, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 30 %, 447.80 W, 70
2026/07/03 16:17:46.760, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 385.67 W, 64
2026/07/03 16:17:47.761, NVIDIA GeForce RTX 4090, 20408 MiB, 24564 MiB, 100 %, 100 %, 359.05 W, 63
