timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 07:56:30.797, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 346.25 W, 61
2026/07/03 07:56:31.800, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.45 W, 61
2026/07/03 07:56:32.802, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.76 W, 61
2026/07/03 07:56:33.804, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 346.25 W, 61
2026/07/03 07:56:34.806, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 346.11 W, 61
2026/07/03 07:56:35.808, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 348.23 W, 62
2026/07/03 07:56:36.810, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.77 W, 61
2026/07/03 07:56:37.813, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.52 W, 61
2026/07/03 07:56:38.815, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.28 W, 61
2026/07/03 07:56:39.817, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 346.11 W, 62
2026/07/03 07:56:40.818, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 344.53 W, 62
2026/07/03 07:56:41.819, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.73 W, 62
2026/07/03 07:56:42.821, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.17 W, 63
2026/07/03 07:56:43.823, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.47 W, 63
2026/07/03 07:56:44.825, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.25 W, 63
2026/07/03 07:56:45.827, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 24 %, 345.43 W, 63
2026/07/03 07:56:46.829, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 348.43 W, 63
2026/07/03 07:56:47.831, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 96 %, 349.16 W, 62
2026/07/03 07:56:48.833, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.10 W, 63
2026/07/03 07:56:49.835, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 346.67 W, 63
2026/07/03 07:56:50.837, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 346.20 W, 64
2026/07/03 07:56:51.839, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.71 W, 64
2026/07/03 07:56:52.841, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.21 W, 64
2026/07/03 07:56:53.843, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.52 W, 64
2026/07/03 07:56:54.846, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.57 W, 64
2026/07/03 07:56:55.848, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.34 W, 64
2026/07/03 07:56:56.849, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 346.72 W, 64
2026/07/03 07:56:57.850, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.24 W, 63
2026/07/03 07:56:58.852, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.20 W, 63
2026/07/03 07:56:59.853, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 349.03 W, 63
2026/07/03 07:57:00.855, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 348.92 W, 64
2026/07/03 07:57:01.856, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 346.21 W, 65
2026/07/03 07:57:02.858, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.42 W, 65
2026/07/03 07:57:03.860, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.90 W, 65
2026/07/03 07:57:04.861, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.85 W, 65
2026/07/03 07:57:05.863, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.58 W, 65
2026/07/03 07:57:06.865, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 345.79 W, 65
2026/07/03 07:57:07.867, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 26 %, 345.60 W, 65
2026/07/03 07:57:08.868, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 96 %, 349.62 W, 64
2026/07/03 07:57:09.870, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.60 W, 64
2026/07/03 07:57:10.872, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.77 W, 64
2026/07/03 07:57:11.873, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 31 %, 347.46 W, 65
2026/07/03 07:57:12.874, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 344.85 W, 65
2026/07/03 07:57:13.876, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 343.88 W, 65
2026/07/03 07:57:14.877, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.66 W, 65
2026/07/03 07:57:15.879, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.46 W, 65
2026/07/03 07:57:16.880, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.26 W, 65
2026/07/03 07:57:17.882, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.78 W, 65
2026/07/03 07:57:18.884, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 27 %, 347.07 W, 65
2026/07/03 07:57:19.885, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 348.97 W, 64
2026/07/03 07:57:20.886, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 349.36 W, 64
2026/07/03 07:57:21.888, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 348.06 W, 65
2026/07/03 07:57:22.890, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 345.94 W, 65
2026/07/03 07:57:23.891, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 30 %, 345.36 W, 65
2026/07/03 07:57:24.893, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.69 W, 65
2026/07/03 07:57:25.895, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.60 W, 65
2026/07/03 07:57:26.896, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.48 W, 65
2026/07/03 07:57:27.897, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.82 W, 65
2026/07/03 07:57:28.899, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 25 %, 344.31 W, 65
2026/07/03 07:57:29.901, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 31 %, 348.47 W, 64
2026/07/03 07:57:30.902, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 348.59 W, 64
2026/07/03 07:57:31.903, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 97 %, 348.78 W, 64
2026/07/03 07:57:32.905, NVIDIA GeForce RTX 3090, 21424 MiB, 24576 MiB, 100 %, 98 %, 348.22 W, 63
