timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 05:53:32.066, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 25.88 W, 47
2026/07/03 05:53:33.074, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 25.41 W, 45
2026/07/03 05:53:34.076, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 25.38 W, 45
2026/07/03 05:53:35.078, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 25.47 W, 44
2026/07/03 05:53:36.080, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 25.51 W, 43
2026/07/03 05:53:37.082, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 25.01 W, 43
2026/07/03 05:53:38.084, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 24.76 W, 42
2026/07/03 05:53:39.085, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 24.62 W, 41
2026/07/03 05:53:40.088, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 24.43 W, 41
2026/07/03 05:53:41.090, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 24.43 W, 41
2026/07/03 05:53:42.091, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 24.29 W, 41
2026/07/03 05:53:43.093, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 24.28 W, 40
2026/07/03 05:53:44.095, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 24.32 W, 40
2026/07/03 05:53:45.097, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 24.17 W, 39
2026/07/03 05:53:46.098, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 23.84 W, 39
2026/07/03 05:53:47.114, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 33 %, 3 %, 112.73 W, 50
2026/07/03 05:53:48.116, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 344.59 W, 52
2026/07/03 05:53:49.118, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 344.51 W, 53
2026/07/03 05:53:50.119, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 344.65 W, 53
2026/07/03 05:53:51.121, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 26 %, 344.17 W, 54
2026/07/03 05:53:52.122, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 344.32 W, 54
2026/07/03 05:53:53.124, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 27 %, 345.34 W, 55
2026/07/03 05:53:54.125, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.18 W, 54
2026/07/03 05:53:55.127, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.48 W, 55
2026/07/03 05:53:56.128, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.49 W, 56
2026/07/03 05:53:57.129, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 27 %, 345.64 W, 56
2026/07/03 05:53:58.131, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 26 %, 346.12 W, 57
2026/07/03 05:53:59.133, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 26 %, 346.06 W, 57
