timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 05:13:56.277, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.02 W, 54
2026/07/03 05:13:57.279, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.25 W, 54
2026/07/03 05:13:58.281, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.64 W, 55
2026/07/03 05:13:59.283, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.01 W, 56
2026/07/03 05:14:00.284, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.02 W, 56
2026/07/03 05:14:01.286, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.55 W, 56
2026/07/03 05:14:02.288, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.40 W, 57
2026/07/03 05:14:03.289, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.53 W, 57
2026/07/03 05:14:04.291, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.58 W, 57
2026/07/03 05:14:05.293, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.41 W, 56
2026/07/03 05:14:06.295, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.84 W, 57
2026/07/03 05:14:07.296, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.11 W, 57
2026/07/03 05:14:08.298, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.32 W, 57
2026/07/03 05:14:09.300, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 347.78 W, 59
2026/07/03 05:14:10.302, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.84 W, 58
2026/07/03 05:14:11.303, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.83 W, 58
2026/07/03 05:14:12.305, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.58 W, 59
2026/07/03 05:14:13.307, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.92 W, 59
2026/07/03 05:14:14.309, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.62 W, 59
2026/07/03 05:14:15.311, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.03 W, 59
2026/07/03 05:14:16.313, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.57 W, 59
2026/07/03 05:14:17.315, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.91 W, 59
2026/07/03 05:14:18.317, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.89 W, 59
2026/07/03 05:14:19.318, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.58 W, 60
2026/07/03 05:14:20.321, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.41 W, 60
2026/07/03 05:14:21.322, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.76 W, 59
2026/07/03 05:14:22.324, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 349.65 W, 60
2026/07/03 05:14:23.326, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.83 W, 60
2026/07/03 05:14:24.328, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.39 W, 60
2026/07/03 05:14:25.329, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.47 W, 60
2026/07/03 05:14:26.331, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 85 %, 347.11 W, 60
2026/07/03 05:14:27.333, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.75 W, 60
2026/07/03 05:14:28.335, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.29 W, 60
2026/07/03 05:14:29.337, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.63 W, 61
2026/07/03 05:14:30.339, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.19 W, 61
2026/07/03 05:14:31.341, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.81 W, 60
2026/07/03 05:14:32.343, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 350.05 W, 62
2026/07/03 05:14:33.345, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 346.55 W, 61
2026/07/03 05:14:34.347, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.36 W, 61
2026/07/03 05:14:35.349, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.48 W, 61
2026/07/03 05:14:36.351, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 56 %, 347.15 W, 62
2026/07/03 05:14:37.353, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.45 W, 61
2026/07/03 05:14:38.355, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.93 W, 61
2026/07/03 05:14:39.356, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.23 W, 62
2026/07/03 05:14:40.358, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.87 W, 61
2026/07/03 05:14:41.360, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.93 W, 61
2026/07/03 05:14:42.362, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 349.06 W, 62
2026/07/03 05:14:43.364, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.25 W, 61
2026/07/03 05:14:44.365, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.64 W, 61
2026/07/03 05:14:45.367, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.53 W, 61
2026/07/03 05:14:46.368, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 88 %, 346.98 W, 62
2026/07/03 05:14:47.369, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.93 W, 61
2026/07/03 05:14:48.370, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.92 W, 61
2026/07/03 05:14:49.372, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.86 W, 62
2026/07/03 05:14:50.373, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.33 W, 61
2026/07/03 05:14:51.375, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.24 W, 61
2026/07/03 05:14:52.376, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 349.31 W, 62
2026/07/03 05:14:53.378, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.09 W, 62
2026/07/03 05:14:54.380, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.60 W, 61
2026/07/03 05:14:55.381, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.45 W, 61
2026/07/03 05:14:56.383, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.16 W, 62
2026/07/03 05:14:57.385, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.27 W, 61
2026/07/03 05:14:58.387, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 61
2026/07/03 05:14:59.389, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 349.09 W, 62
2026/07/03 05:15:00.390, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.17 W, 61
2026/07/03 05:15:01.392, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.02 W, 61
2026/07/03 05:15:02.395, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 348.70 W, 62
2026/07/03 05:15:03.396, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.94 W, 62
2026/07/03 05:15:04.398, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.61 W, 62
2026/07/03 05:15:05.408, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.45 W, 62
2026/07/03 05:15:06.409, NVIDIA GeForce RTX 3090, 20319 MiB, 24576 MiB, 100 %, 94 %, 346.85 W, 62
2026/07/03 05:15:07.414, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.23 W, 62
2026/07/03 05:15:08.798, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.66 W, 62
2026/07/03 05:15:09.799, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 347.94 W, 62
2026/07/03 05:15:10.801, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.78 W, 62
2026/07/03 05:15:11.802, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 62
2026/07/03 05:15:12.804, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.25 W, 63
2026/07/03 05:15:13.805, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.50 W, 62
2026/07/03 05:15:14.807, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.48 W, 62
2026/07/03 05:15:15.809, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.62 W, 63
2026/07/03 05:15:16.811, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.21 W, 62
2026/07/03 05:15:17.813, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.39 W, 62
2026/07/03 05:15:18.814, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.31 W, 63
2026/07/03 05:15:19.815, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 347.51 W, 63
2026/07/03 05:15:20.817, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.78 W, 62
2026/07/03 05:15:21.818, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.37 W, 62
2026/07/03 05:15:22.820, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 348.52 W, 63
2026/07/03 05:15:23.822, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 62
2026/07/03 05:15:24.823, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.49 W, 62
2026/07/03 05:15:25.825, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.26 W, 63
2026/07/03 05:15:26.826, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 40 %, 348.02 W, 63
2026/07/03 05:15:27.828, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 63
2026/07/03 05:15:28.830, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.43 W, 63
2026/07/03 05:15:29.831, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 346.23 W, 63
2026/07/03 05:15:30.833, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.48 W, 63
2026/07/03 05:15:31.834, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.14 W, 63
2026/07/03 05:15:32.836, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.58 W, 64
2026/07/03 05:15:33.838, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.55 W, 63
2026/07/03 05:15:34.840, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.63 W, 63
2026/07/03 05:15:35.841, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.87 W, 64
2026/07/03 05:15:36.842, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 347.76 W, 63
2026/07/03 05:15:37.844, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.36 W, 63
2026/07/03 05:15:38.845, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.63 W, 63
2026/07/03 05:15:39.847, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 347.07 W, 64
2026/07/03 05:15:40.848, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.70 W, 63
2026/07/03 05:15:41.850, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 63
2026/07/03 05:15:42.851, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 349.28 W, 64
2026/07/03 05:15:43.855, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.77 W, 63
2026/07/03 05:15:44.857, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.52 W, 63
2026/07/03 05:15:45.858, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.33 W, 64
2026/07/03 05:15:46.860, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 346.81 W, 64
2026/07/03 05:15:47.862, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.74 W, 63
2026/07/03 05:15:48.864, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.55 W, 63
2026/07/03 05:15:49.866, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 346.88 W, 64
2026/07/03 05:15:50.867, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.83 W, 63
2026/07/03 05:15:51.868, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.30 W, 63
2026/07/03 05:15:52.870, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.87 W, 64
2026/07/03 05:15:53.872, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 63
2026/07/03 05:15:54.875, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.04 W, 63
2026/07/03 05:15:55.877, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.20 W, 64
2026/07/03 05:15:56.879, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 346.54 W, 64
2026/07/03 05:15:57.881, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.90 W, 63
2026/07/03 05:15:58.884, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.88 W, 63
2026/07/03 05:15:59.885, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 347.12 W, 64
2026/07/03 05:16:00.886, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.23 W, 63
2026/07/03 05:16:01.888, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.99 W, 63
2026/07/03 05:16:02.890, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 52 %, 348.67 W, 64
2026/07/03 05:16:03.891, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 63
2026/07/03 05:16:04.893, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.24 W, 63
2026/07/03 05:16:05.894, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.79 W, 64
2026/07/03 05:16:06.896, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 346.48 W, 63
2026/07/03 05:16:07.898, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.84 W, 63
2026/07/03 05:16:08.900, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.68 W, 63
2026/07/03 05:16:09.902, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 346.54 W, 64
2026/07/03 05:16:10.904, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.27 W, 63
2026/07/03 05:16:11.905, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.66 W, 63
2026/07/03 05:16:12.906, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 62 %, 348.94 W, 64
2026/07/03 05:16:13.908, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.51 W, 63
2026/07/03 05:16:14.909, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.34 W, 63
2026/07/03 05:16:15.911, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.40 W, 64
2026/07/03 05:16:16.912, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 346.46 W, 64
2026/07/03 05:16:17.914, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.11 W, 63
2026/07/03 05:16:18.915, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.60 W, 63
2026/07/03 05:16:19.916, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 347.85 W, 64
2026/07/03 05:16:20.917, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.02 W, 63
2026/07/03 05:16:21.919, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.23 W, 63
2026/07/03 05:16:22.920, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.23 W, 64
2026/07/03 05:16:23.921, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.40 W, 63
2026/07/03 05:16:24.923, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.48 W, 63
2026/07/03 05:16:25.924, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.43 W, 63
2026/07/03 05:16:26.926, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 347.75 W, 64
2026/07/03 05:16:27.927, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 63
2026/07/03 05:16:28.929, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.37 W, 63
2026/07/03 05:16:29.930, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.05 W, 64
2026/07/03 05:16:30.931, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.48 W, 63
2026/07/03 05:16:31.933, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.40 W, 63
2026/07/03 05:16:32.934, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.53 W, 64
2026/07/03 05:16:33.936, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.98 W, 63
2026/07/03 05:16:34.938, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.92 W, 63
2026/07/03 05:16:35.939, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.89 W, 64
2026/07/03 05:16:36.941, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 347.25 W, 63
2026/07/03 05:16:37.943, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.85 W, 63
2026/07/03 05:16:38.945, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.73 W, 63
2026/07/03 05:16:39.947, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 347.98 W, 64
2026/07/03 05:16:40.949, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.47 W, 63
2026/07/03 05:16:41.950, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.80 W, 63
2026/07/03 05:16:42.951, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 94 %, 348.51 W, 64
2026/07/03 05:16:43.952, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.94 W, 63
2026/07/03 05:16:44.954, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.14 W, 63
2026/07/03 05:16:45.956, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 64
2026/07/03 05:16:46.958, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 346.58 W, 63
2026/07/03 05:16:47.960, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.92 W, 63
2026/07/03 05:16:48.961, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.77 W, 63
2026/07/03 05:16:49.963, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.10 W, 64
2026/07/03 05:16:50.965, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.72 W, 63
2026/07/03 05:16:51.966, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.70 W, 63
2026/07/03 05:16:52.968, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.20 W, 63
2026/07/03 05:16:53.970, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.94 W, 63
2026/07/03 05:16:54.971, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.61 W, 63
